"locale","district_id","name"
"th_TH","Ban Hae","บ้านแห"
"th_TH","Ban Ri","บ้านรี"
"th_TH","Ban It","บ้านอิฐ"
"th_TH","Pa Ngio","ป่างิ้ว"
"th_TH","Mahat Thai","มหาดไทย"
"th_TH","Yan Sue","ย่านซื่อ"
"th_TH","Sala Daeng","ศาลาแดง"
"th_TH","Hua Phai","หัวไผ่"
"th_TH","Sawaeng Ha","แสวงหา"
"th_TH","Chamlong","จำลอง"
"th_TH","Ban Phran","บ้านพราน"
"th_TH","Wang Nam Yen","วังน้ำเย็น"
"th_TH","Si Phran","ศรีพราน"
"th_TH","Si Bua Thong","สีบัวทอง"
"th_TH","Huai Phai","ห้วยไผ่"
"th_TH","Khok Phutsa","โคกพุทรา"
"th_TH","Pho Rang Nok","โพธิ์รังนก"
"th_TH","Kham Yat","คำหยาด"
"th_TH","Thang Phra","ทางพระ"
"th_TH","Bo Rae","บ่อแร่"
"th_TH","Bang Chao Cha","บางเจ้าฉ่า"
"th_TH","Bang Phlap","บางพลับ"
"th_TH","Bang Rakam","บางระกำ"
"th_TH","Yang Chai","ยางช้าย"
"th_TH","Ram Ma Sak","รำมะสัก"
"th_TH","Sam Ngam","สามง่าม"
"th_TH","Nong Mae Kai","หนองแม่ไก่"
"th_TH","Ongkharak","องครักษ์"
"th_TH","Ang Kaeo","อ่างแก้ว"
"th_TH","Inthapramun","อินทประมูล"
"th_TH","Thewarat","เทวราช"
"th_TH","Chaiyo","ไชโย"
"th_TH","Chaiyaphum","ไชยภูมิ"
"th_TH","Chorakhe Rong","จรเข้ร้อง"
"th_TH","Chawai","ชะไว"
"th_TH","Chaiyarit","ชัยฤทธิ์"
"th_TH","Tri Narong","ตรีณรงค์"
"th_TH","Ratchasathit","ราชสถิตย์"
"th_TH","Lak Fa","หลักฟ้า"
"th_TH","Ekkarat","เอกราช"
"th_TH","Phong Pheng","โผงเผง"
"th_TH","Rong Chang","โรงช้าง"
"th_TH","Norasing","นรสิงห์"
"th_TH","Bang Sadet","บางเสด็จ"
"th_TH","Bang Pla Kot","บางปลากด"
"th_TH","Pa Mok","ป่าโมก"
"th_TH","Sai Thong","สายทอง"
"th_TH","Phai Cham Sin","ไผ่จำศิล"
"th_TH","Phai Dam Phatthana","ไผ่ดำพัฒนา"
"th_TH","Phai Wong","ไผ่วง"
"th_TH","Khlong Khanak","คลองขนาก"
"th_TH","Talat Mai","ตลาดใหม่"
"th_TH","Tha Chang","ท่าช้าง"
"th_TH","Bang Chak","บางจัก"
"th_TH","Muang Tia","ม่วงเตี้ย"
"th_TH","Yi Lon","ยี่ล้น"
"th_TH","San Chao Rong Thong","ศาลเจ้าโรงทอง"
"th_TH","Sao Rong Hai","สาวร้องไห้"
"th_TH","Si Roi","สี่ร้อย"
"th_TH","Lak Kaeo","หลักแก้ว"
"th_TH","Huai Khan Laen","ห้วยคันแหลน"
"th_TH","Hua Taphan","หัวตะพาน"
"th_TH","Pho Muang Phan","โพธิ์ม่วงพันธ์"
"th_TH","Mongkhon Tham Nimit","มงคลธรรมนิมิต"
"th_TH","Ratsadon Phatthana","ราษฎรพัฒนา"
"th_TH","Samko","สามโก้"
"th_TH","Op Thom","อบทม"
"th_TH","Khao Phra Ngam","เขาพระงาม"
"th_TH","Khao Sam Yot","เขาสามยอด"
"th_TH","Kong Thanu","โก่งธนู"
"th_TH","Khok Kathiam","โคกกะเทียม"
"th_TH","Khok Tum","โคกตูม"
"th_TH","Khok Lam Phan","โคกลำพาน"
"th_TH","Pho Kao Ton","โพธิ์เก้าต้น"
"th_TH","Pho Tru","โพธิ์ตรุ"
"th_TH","Kok Ko","กกโก"
"th_TH","Ngio Rai","งิ้วราย"
"th_TH","Don Pho","ดอนโพธิ์"
"th_TH","Talung","ตะลุง"
"th_TH","Thanon Yai","ถนนใหญ่"
"th_TH","Thale Chup Son","ทะเลชุบศร"
"th_TH","Tha Khae","ท่าแค"
"th_TH","Thai Talat","ท้ายตลาด"
"th_TH","Tha Sala","ท่าศาลา"
"th_TH","Tha Hin","ท่าหิน"
"th_TH","Nikhom Sang Ton Eng","นิคมสร้างตนเอง"
"th_TH","Bang Khan Mak","บางขันหมาก"
"th_TH","Ban Khoi","บ้านข่อย"
"th_TH","Pa Tan","ป่าตาล"
"th_TH","Phrommat","พรหมมาสตร์"
"th_TH","Si Khlong","สี่คลอง"
"th_TH","Khok Charoen","โคกเจริญ"
"th_TH","Khok Samae San","โคกแสมสาร"
"th_TH","Yang Rak","ยางราก"
"th_TH","Wang Thong","วังทอง"
"th_TH","Nong Makha","หนองมะค่า"
"th_TH","Ko Kaeo","เกาะแก้ว"
"th_TH","Phaniat","เพนียด"
"th_TH","Khok Samrong","โคกสำโรง"
"th_TH","Khlong Ket","คลองเกตุ"
"th_TH","Dong Marum","ดงมะรุม"
"th_TH","Thalung Lek","ถลุงเหล็ก"
"th_TH","Wang Phloeng","วังเพลิง"
"th_TH","Wang Khon Khwang","วังขอนขว้าง"
"th_TH","Wang Chan","วังจั่น"
"th_TH","Sakae Rap","สะแกราบ"
"th_TH","Nong Khaem","หนองแขม"
"th_TH","Lum Khao","หลุมข้าว"
"th_TH","Huai Pong","ห้วยโป่ง"
"th_TH","Ko Rang","เกาะรัง"
"th_TH","Khao Laem","เขาแหลม"
"th_TH","Chai Narai","ชัยนารายณ์"
"th_TH","Chai Badan","ชัยบาดาล"
"th_TH","Sap Takhian","ซับตะเคียน"
"th_TH","Tha Din Dam","ท่าดินดำ"
"th_TH","Tha Manao","ท่ามะนาว"
"th_TH","Na Som","นาโสม"
"th_TH","Nikhom Lam Narai","นิคมลำนารายณ์"
"th_TH","Bua Chum","บัวชุม"
"th_TH","Ban Mai Samakkhi","บ้านใหม่สามัคคี"
"th_TH","Muang Khom","ม่วงค่อม"
"th_TH","Makok Wan","มะกอกหวาน"
"th_TH","Lam Narai","ลำนารายณ์"
"th_TH","Sila Thip","ศิลาทิพย์"
"th_TH","Nong Yai To","หนองยายโต๊ะ"
"th_TH","Huai Hin","ห้วยหิน"
"th_TH","Khao Samo Khon","เขาสมอคอน"
"th_TH","Khok Salut","โคกสลุด"
"th_TH","Pho Talat Kaeo","โพตลาดแก้ว"
"th_TH","Tha Wung","ท่าวุ้ง"
"th_TH","Bang Khu","บางคู้"
"th_TH","Bang Nga","บางงา"
"th_TH","Bang Li","บางลี่"
"th_TH","Ban Boek","บ้านเบิก"
"th_TH","Mutchalin","มุจลินท์"
"th_TH","Lat Sali","ลาดสาลี่"
"th_TH","Hua Samrong","หัวสำโรง"
"th_TH","Kaeng Phak Kut","แก่งผักกูด"
"th_TH","Sap Champha","ซับจำปา"
"th_TH","Thale Wang Wat","ทะเลวังวัด"
"th_TH","Tha Luang","ท่าหลวง"
"th_TH","Nong Phak Waen","หนองผักแว่น"
"th_TH","Hua Lam","หัวลำ"
"th_TH","Chiang Nga","เชียงงา"
"th_TH","Phon Thong","โพนทอง"
"th_TH","Phai Yai","ไผ่ใหญ่"
"th_TH","Chon Muang","ชอนม่วง"
"th_TH","Dong Phlap","ดงพลับ"
"th_TH","Don Dueng","ดอนดึง"
"th_TH","Bang Kaphi","บางกะพี้"
"th_TH","Bang Kham","บางขาม"
"th_TH","Bang Phueng","บางพึ่ง"
"th_TH","Ban Kluai","บ้านกล้วย"
"th_TH","Ban Chi","บ้านชี"
"th_TH","Ban Sai","บ้านทราย"
"th_TH","Ban Mi","บ้านหมี่"
"th_TH","Phu Kha","พุคา"
"th_TH","Maha Son","มหาสอน"
"th_TH","Sanam Chaeng","สนามแจง"
"th_TH","Sai Huai Kaeo","สายห้วยแก้ว"
"th_TH","Nong Tao","หนองเต่า"
"th_TH","Nong Mueang","หนองเมือง"
"th_TH","Nong Krabian","หนองกระเบียน"
"th_TH","Nong Sai Khao","หนองทรายขาว"
"th_TH","Hin Pak","หินปัก"
"th_TH","Khok Salung","โคกสลุง"
"th_TH","Chong Sarika","ช่องสาริกา"
"th_TH","Chon Noi","ชอนน้อย"
"th_TH","Di Lang","ดีลัง"
"th_TH","Nam Sut","น้ำสุด"
"th_TH","Phatthana Nikhom","พัฒนานิคม"
"th_TH","Manao Wan","มะนาวหวาน"
"th_TH","Nong Bua","หนองบัว"
"th_TH","Huai Khun Ram","ห้วยขุนราม"
"th_TH","Khao Noi","เขาน้อย"
"th_TH","Khao Ruak","เขารวก"
"th_TH","Kut Ta Phet","กุดตาเพชร"
"th_TH","Sap Sombun","ซับสมบูรณ์"
"th_TH","Lam Sonthi","ลำสนธิ"
"th_TH","Nong Ri","หนองรี"
"th_TH","Thung Tha Chang","ทุ่งท่าช้าง"
"th_TH","Niyom Chai","นิยมชัย"
"th_TH","Maha Phot","มหาโพธิ"
"th_TH","Sa Bot","สระโบสถ์"
"th_TH","Huai Yai","ห้วยใหญ่"
"th_TH","Chon Sombun","ชอนสมบูรณ์"
"th_TH","Chon Saradet","ชอนสารเดช"
"th_TH","Dong Din Daeng","ดงดินแดง"
"th_TH","Bo Thong","บ่อทอง"
"th_TH","Yang Thon","ยางโทน"
"th_TH","Nong Muang","หนองม่วง"
"th_TH","Phok Ruam","โพกรวม"
"th_TH","Chaksi","จักรสีห์"
"th_TH","Ton Pho","ต้นโพธิ์"
"th_TH","Bang Krabue","บางกระบือ"
"th_TH","Bang Phutsa","บางพุทรา"
"th_TH","Bang Man","บางมัญ"
"th_TH","Muang Mu","ม่วงหมู่"
"th_TH","Hua Phai","หัวไผ่"
"th_TH","Pho Thale","โพทะเล"
"th_TH","Pho Sangkho","โพสังโฆ"
"th_TH","Kho Sai","คอทราย"
"th_TH","Tha Kham","ท่าข้าม"
"th_TH","Bang Rachan","บางระจัน"
"th_TH","Nong Krathum","หนองกระทุ่ม"
"th_TH","Pho Prachak","โพประจักษ์"
"th_TH","Thon Samo","ถอนสมอ"
"th_TH","Phikun Thong","พิกุลทอง"
"th_TH","Wihan Khao","วิหารขาว"
"th_TH","Choeng Klat","เชิงกลัด"
"th_TH","Mae La","แม่ลา"
"th_TH","Pho Chon Kai","โพชนไก่"
"th_TH","Mai Dat","ไม้ดัด"
"th_TH","Ban Cha","บ้านจ่า"
"th_TH","Phak Than","พักทัน"
"th_TH","Sa Chaeng","สระแจง"
"th_TH","Sing","สิงห์"
"th_TH","Rong Chang","โรงช้าง"
"th_TH","Bang Nam Chiao","บางน้ำเชี่ยว"
"th_TH","Ban Paeng","บ้านแป้ง"
"th_TH","Ban Mo","บ้านหม้อ"
"th_TH","Phrom Buri","พรหมบุรี"
"th_TH","Phra Ngam","พระงาม"
"th_TH","Hua Pa","หัวป่า"
"th_TH","Pho Chai","โพธิ์ชัย"
"th_TH","Ngio Rai","งิ้วราย"
"th_TH","Chi Nam Rai","ชีน้ำร้าย"
"th_TH","Thong En","ทองเอน"
"th_TH","Thap Ya","ทับยา"
"th_TH","Tha Ngam","ท่างาม"
"th_TH","Nam Tan","น้ำตาล"
"th_TH","Prasuk","ประศุก"
"th_TH","Huai Chan","ห้วยชัน"
"th_TH","In Buri","อินทร์บุรี"
"th_TH","Noen Kham","เนินขาม"
"th_TH","Kabok Tia","กะบกเตี้ย"
"th_TH","Suk Duean Ha","สุขเดือนห้า"
"th_TH","Khao Tha Phra","เขาท่าพระ"
"th_TH","Suea Hok","เสือโฮก"
"th_TH","Nai Mueang","ในเมือง"
"th_TH","Chai Nat","ชัยนาท"
"th_TH","Tha Chai","ท่าชัย"
"th_TH","Thammamun","ธรรมามูล"
"th_TH","Nang Lue","นางลือ"
"th_TH","Ban Kluai","บ้านกล้วย"
"th_TH","Hat Tha Sao","หาดท่าเสา"
"th_TH","Rai Phatthana","ไร่พัฒนา"
"th_TH","Khung Samphao","คุ้งสำเภา"
"th_TH","Tha Chanuan","ท่าฉนวน"
"th_TH","Wat Khok","วัดโคก"
"th_TH","Sila Dan","ศิลาดาน"
"th_TH","Hang Nam Sakhon","หางน้ำสาคร"
"th_TH","U Taphao","อู่ตะเภา"
"th_TH","Bo Rae","บ่อแร่"
"th_TH","Makham Thao","มะขามเฒ่า"
"th_TH","Wang Man","วังหมัน"
"th_TH","Wat Sing","วัดสิงห์วัดสิงห์"
"th_TH","Nong Khun","หนองขุ่น"
"th_TH","Nong Noi","หนองน้อย"
"th_TH","Nong Bua","หนองบัว"
"th_TH","Thiang Thae","เที่ยงแท้"
"th_TH","Pho Ngam","โพงาม"
"th_TH","Dong Khon","ดงคอน"
"th_TH","Don Kam","ดอนกำ"
"th_TH","Bang Khut","บางขุด"
"th_TH","Phraek Si Racha","ศรีราชาแพรกศรีราชา"
"th_TH","Huai Krot","ห้วยกรด"
"th_TH","Huai Krot Phatthana","ห้วยกรดพัฒนา"
"th_TH","Khao Kaeo","เขาแก้ว"
"th_TH","Pho Nang Dam Tok","โพนางดำตก"
"th_TH","Pho Nang Dam Ok","โพนางดำออก"
"th_TH","Taluk","ตลุก"
"th_TH","Bang Luang","บางหลวง"
"th_TH","Sapphaya","สรรพยา"
"th_TH","Hat Asa","หาดอาษา"
"th_TH","Kut Chok","กุดจอก"
"th_TH","Wang Takhian","วังตะเคียน"
"th_TH","Saphan Hin","สะพานหิน"
"th_TH","Nong Mamong","หนองมะโมง"
"th_TH","Den Yai","เด่นใหญ่"
"th_TH","Phrai Nok Yung","ไพรนกยูง"
"th_TH","Ban Chian","บ้านเชี่ยน"
"th_TH","Wang Kai Thuean","วังไก่เถื่อน"
"th_TH","Sam Ngam Tha Bot","สามง่ามท่าโบสถ์"
"th_TH","Nong Saeng","หนองแซง"
"th_TH","Huai Ngu","ห้วยงู"
"th_TH","Hankha","หันคา"
"th_TH","Khao Din Phatthana","เขาดินพัฒนา"
"th_TH","Ban Kaeng","บ้านแก้ง"
"th_TH","Phueng Ruang","ผึ้งรวง"
"th_TH","Phu Khae","พุแค"
"th_TH","Na Phra Lan","หน้าพระลาน"
"th_TH","Huai Bong","ห้วยบง"
"th_TH","Khok Sawang","โคกสว่าง"
"th_TH","Kut Nok Plao","กุดนกเปล้า"
"th_TH","Dao Rueang","ดาวเรือง"
"th_TH","Taling Chan","ตลิ่งชัน"
"th_TH","Takut","ตะกุด"
"th_TH","Na Chong","นาโฉง"
"th_TH","Pak Phriao","ปากเพรียว"
"th_TH","Pak Khao San","ปากข้าวสาร"
"th_TH","Nong No","หนองโน"
"th_TH","Nong Pla Lai","หนองปลาไหล"
"th_TH","Nong Yao","หนองยาว"
"th_TH","Mueang Kao","เมืองเก่า"
"th_TH","Roeng Rang","เริงราง"
"th_TH","Sao Hai","เสาไห้"
"th_TH","Ngio Ngam","งิ้วงาม"
"th_TH","Ton Tan","ต้นตาล"
"th_TH","Tha Chang","ท่าช้าง"
"th_TH","Ban Yang","บ้านยาง"
"th_TH","Phraya Thot","พระยาทด"
"th_TH","Muang Ngam","ม่วงงาม"
"th_TH","Sala Ri Thai","ศาลารีไทย"
"th_TH","Suan Dok Mai","สวนดอกไม้"
"th_TH","Hua Pluak","หัวปลวก"
"th_TH","Tao Pun","เตาปูน"
"th_TH","Kaeng Khoi","แก่งคอย"
"th_TH","Cha-om","ชะอม"
"th_TH","Cham Phak Phaeo","ชำผักแพว"
"th_TH","Tan Diao","ตาลเดี่ยว"
"th_TH","Thap Kwang","ทับกวาง"
"th_TH","Tha Khlo","ท่าคล้อ"
"th_TH","Tha Tum","ท่าตูม"
"th_TH","Tha Maprang","ท่ามะปราง"
"th_TH","Ban That","บ้านธาตุ"
"th_TH","Ban Pa","บ้านป่า"
"th_TH","Song Khon","สองคอน"
"th_TH","Huai Haeng","ห้วยแห้ง"
"th_TH","Hin Son","หินซ้อน"
"th_TH","Phai Lio","ไผ่หลิ่ว"
"th_TH","Dong Ta Ngao","ดงตะงาว"
"th_TH","Don Phut","ดอนพุด"
"th_TH","Ban Luang","บ้านหลวง"
"th_TH","Khok Yai","โคกใหญ่"
"th_TH","Phai Khwang","ไผ่ขวาง"
"th_TH","Talat Noi","ตลาดน้อย"
"th_TH","Bang Khamot","บางโขมด"
"th_TH","Ban Khrua","บ้านครัว"
"th_TH","Ban Mo","บ้านหมอ"
"th_TH","Sang Sok","สร่างโศก"
"th_TH","Nong Bua","หนองบัว"
"th_TH","Horathep","หรเทพ"
"th_TH","Khao Wong","เขาวง"
"th_TH","Khun Khlon","ขุนโขลน"
"th_TH","Than Kasem","ธารเกษม"
"th_TH","Na Yao","นายาว"
"th_TH","Phra Phutthabat","พระพุทธบาท"
"th_TH","Phu Krang","พุกร่าง"
"th_TH","Phu Kham Chan","พุคำจาน"
"th_TH","Nong Kae","หนองแก"
"th_TH","Huai Pa Wai","ห้วยป่าหวาย"
"th_TH","Sap Sanun","ซับสนุ่น"
"th_TH","Muak Lek","มวกเหล็ก"
"th_TH","Mittraphap","มิตรภาพ"
"th_TH","Lam Phaya Klang","ลำพญากลาง"
"th_TH","Lam Somphung","ลำสมพุง"
"th_TH","Nong Yang Suea","หนองย่างเสือ"
"th_TH","Salaeng Phan","แสลงพัน"
"th_TH","Kham Phran","คำพราน"
"th_TH","Wang Muang","วังม่วง"
"th_TH","Charoen Tham","เจริญธรรม"
"th_TH","Khlong Ruea","คลองเรือ"
